ESR Covid-19 Dashboard,,,,,,,,,,,,,
Data downloaded: 05/02/2021 20:21,,,,,,,,,,,,,
,,,,,,,,,,,,,
Date,Region,Daily imported cases,Daily import-related cases,Daily locally acquired cases  epidemiologically linked,Daily locally acquired cases  unknown source,Daily under investigation,Daily total cases,Cumulative imported cases,Cumulative import-related cases,Cumulative locally acquired cases  epidemiologically linked,Cumulative locally acquired cases  unknown source,Cumulative under investigation,Cumulative total cases
20/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
20/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
20/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
20/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
20/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
19/01/2021,Auckland,1,0,0,0,0,1,267,26,119,13,0,425
19/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
19/01/2021,Canterbury,0,0,0,0,0,0,198,18,99,8,0,323
19/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
19/01/2021,Counties Manukau,1,0,0,0,0,1,246,28,118,15,0,407
19/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
19/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
19/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
19/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
19/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
19/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
19/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
19/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
19/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
19/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
19/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
19/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
19/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
19/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
19/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
18/01/2021,Auckland,0,0,0,0,0,0,266,26,119,13,0,424
18/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
18/01/2021,Canterbury,1,0,0,0,0,1,198,18,99,8,0,323
18/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
18/01/2021,Counties Manukau,1,0,0,0,0,1,245,28,118,15,0,406
18/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
18/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
18/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
18/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
18/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
18/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
18/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
18/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
18/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
18/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
18/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
18/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
18/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
18/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
18/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
17/01/2021,Auckland,2,0,0,0,0,2,266,26,119,13,0,424
17/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
17/01/2021,Canterbury,0,0,0,0,0,0,197,18,99,8,0,322
17/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
17/01/2021,Counties Manukau,0,0,0,0,0,0,244,28,118,15,0,405
17/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
17/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
17/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
17/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
17/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
17/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
17/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
17/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
17/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
17/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
17/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
17/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
17/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
17/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
17/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
16/01/2021,Auckland,2,0,0,0,0,2,264,26,119,13,0,422
16/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
16/01/2021,Canterbury,1,0,0,0,0,1,197,18,99,8,0,322
16/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
16/01/2021,Counties Manukau,2,0,0,0,0,2,244,28,118,15,0,405
16/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
16/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
16/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
16/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
16/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
16/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
16/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
16/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
16/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
16/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
16/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
16/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
16/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
16/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
16/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
15/01/2021,Auckland,2,0,0,0,0,2,262,26,119,13,0,420
15/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
15/01/2021,Canterbury,2,0,0,0,0,2,196,18,99,8,0,321
15/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
15/01/2021,Counties Manukau,2,0,0,0,0,2,242,28,118,15,0,403
15/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
15/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
15/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
15/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
15/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
15/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
15/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
15/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
15/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
15/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
15/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
15/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
15/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
15/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
15/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
14/01/2021,Auckland,0,0,0,0,0,0,260,26,119,13,0,418
14/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
14/01/2021,Canterbury,0,0,0,0,0,0,194,18,99,8,0,319
14/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
14/01/2021,Counties Manukau,5,1,0,0,0,6,240,28,118,15,0,401
14/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
14/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
14/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
14/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
14/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
14/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
14/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
14/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
14/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
14/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
14/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
14/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
14/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
14/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
14/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
13/01/2021,Auckland,4,0,0,0,0,4,260,26,119,13,0,418
13/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
13/01/2021,Canterbury,3,0,0,0,0,3,194,18,99,8,0,319
13/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
13/01/2021,Counties Manukau,1,0,0,0,0,1,235,27,118,15,0,395
13/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
13/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
13/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
13/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
13/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
13/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
13/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
13/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
13/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
13/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
13/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
13/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
13/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
13/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
13/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
12/01/2021,Auckland,1,0,0,0,0,1,256,26,119,13,0,414
12/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
12/01/2021,Canterbury,1,0,0,0,0,1,191,18,99,8,0,316
12/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
12/01/2021,Counties Manukau,0,0,0,0,0,0,234,27,118,15,0,394
12/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
12/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
12/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
12/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
12/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
12/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
12/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
12/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
12/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
12/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
12/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
12/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
12/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
12/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
12/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
11/01/2021,Auckland,0,0,0,0,0,0,255,26,119,13,0,413
11/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
11/01/2021,Canterbury,4,0,0,0,0,4,190,18,99,8,0,315
11/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
11/01/2021,Counties Manukau,2,0,0,0,0,2,234,27,118,15,0,394
11/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
11/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
11/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
11/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
11/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
11/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
11/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
11/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
11/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
11/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
11/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
11/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
11/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
11/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
11/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
10/01/2021,Auckland,2,0,0,0,0,2,255,26,119,13,0,413
10/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
10/01/2021,Canterbury,6,0,0,0,0,6,186,18,99,8,0,311
10/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
10/01/2021,Counties Manukau,1,0,0,0,0,1,232,27,118,15,0,392
10/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
10/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
10/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
10/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
10/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
10/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
10/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
10/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
10/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
10/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
10/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
10/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
10/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
10/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
10/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
09/01/2021,Auckland,4,1,0,0,0,5,253,26,119,13,0,411
09/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
09/01/2021,Canterbury,0,0,0,0,0,0,180,18,99,8,0,305
09/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
09/01/2021,Counties Manukau,3,0,0,0,0,3,231,27,118,15,0,391
09/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
09/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
09/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
09/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
09/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
09/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
09/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
09/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
09/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
09/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
09/01/2021,Waikato,0,0,0,0,0,0,59,133,4,2,0,198
09/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
09/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
09/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
09/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
08/01/2021,Auckland,0,0,0,0,0,0,249,25,119,13,0,406
08/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
08/01/2021,Canterbury,1,0,0,0,0,1,180,18,99,8,0,305
08/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
08/01/2021,Counties Manukau,2,0,0,0,0,2,228,27,118,15,0,388
08/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
08/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
08/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
08/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
08/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
08/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
08/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
08/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
08/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
08/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
08/01/2021,Waikato,1,0,0,0,0,1,59,133,4,2,0,198
08/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
08/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
08/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
08/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
07/01/2021,Auckland,3,0,0,0,0,3,249,25,119,13,0,406
07/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
07/01/2021,Canterbury,11,0,0,0,0,11,179,18,99,8,0,304
07/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
07/01/2021,Counties Manukau,4,0,0,0,0,4,226,27,118,15,0,386
07/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
07/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
07/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
07/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
07/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
07/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
07/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
07/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
07/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
07/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
07/01/2021,Waikato,0,0,0,0,0,0,58,133,4,2,0,197
07/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
07/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
07/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
07/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
06/01/2021,Auckland,1,0,0,0,0,1,246,25,119,13,0,403
06/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
06/01/2021,Canterbury,0,0,0,0,0,0,168,18,99,8,0,293
06/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
06/01/2021,Counties Manukau,1,0,0,0,0,1,222,27,118,15,0,382
06/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
06/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
06/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
06/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
06/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
06/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
06/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
06/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
06/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
06/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
06/01/2021,Waikato,0,0,0,0,0,0,58,133,4,2,0,197
06/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
06/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
06/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
06/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
05/01/2021,Auckland,0,0,0,0,0,0,245,25,119,13,0,402
05/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
05/01/2021,Canterbury,0,0,0,0,0,0,168,18,99,8,0,293
05/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
05/01/2021,Counties Manukau,1,0,0,0,0,1,221,27,118,15,0,381
05/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
05/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
05/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
05/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
05/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
05/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
05/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
05/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
05/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
05/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
05/01/2021,Waikato,1,0,0,0,0,1,58,133,4,2,0,197
05/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
05/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
05/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
05/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
04/01/2021,Auckland,0,0,0,0,0,0,245,25,119,13,0,402
04/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
04/01/2021,Canterbury,0,0,0,0,0,0,168,18,99,8,0,293
04/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
04/01/2021,Counties Manukau,1,0,0,0,0,1,220,27,118,15,0,380
04/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
04/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
04/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
04/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
04/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
04/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
04/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
04/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
04/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
04/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
04/01/2021,Waikato,0,0,0,0,0,0,57,133,4,2,0,196
04/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
04/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
04/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
04/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
03/01/2021,Auckland,2,0,0,0,0,2,245,25,119,13,0,402
03/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
03/01/2021,Canterbury,0,0,0,0,0,0,168,18,99,8,0,293
03/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
03/01/2021,Counties Manukau,1,0,0,0,0,1,219,27,118,15,0,379
03/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
03/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
03/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
03/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
03/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
03/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
03/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
03/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
03/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
03/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
03/01/2021,Waikato,0,0,0,0,0,0,57,133,4,2,0,196
03/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
03/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
03/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
03/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
02/01/2021,Auckland,7,0,0,0,0,7,243,25,119,13,0,400
02/01/2021,Bay of Plenty,0,0,0,0,0,0,22,16,5,5,0,48
02/01/2021,Canterbury,0,0,0,0,0,0,168,18,99,8,0,293
02/01/2021,Capital and Coast,0,0,0,0,0,0,56,38,4,1,0,99
02/01/2021,Counties Manukau,1,0,0,0,0,1,218,27,118,15,0,378
02/01/2021,Hawke's Bay,0,0,0,0,0,0,21,14,8,1,0,44
02/01/2021,Hutt Valley,0,0,0,0,0,0,14,8,2,0,0,24
02/01/2021,Lakes,0,0,0,0,0,0,12,2,0,2,0,16
02/01/2021,Midcentral,0,0,0,0,0,0,20,6,6,0,0,32
02/01/2021,Nelson Marlborough,0,0,0,0,0,0,27,15,4,4,0,50
02/01/2021,Northland,0,0,0,0,0,0,12,7,4,5,0,28
02/01/2021,South Canterbury,0,0,0,0,0,0,5,2,4,6,0,17
02/01/2021,Southern,0,0,0,0,0,0,52,131,14,19,0,216
02/01/2021,Tairawhiti,0,0,0,0,0,0,2,2,0,0,0,4
02/01/2021,Taranaki,0,0,0,0,0,0,14,2,0,0,0,16
02/01/2021,Waikato,0,0,0,0,0,0,57,133,4,2,0,196
02/01/2021,Wairarapa,0,0,0,0,0,0,4,3,0,1,0,8
02/01/2021,Waitemata,0,0,0,0,0,0,86,32,170,9,0,297
02/01/2021,West Coast,0,0,0,0,0,0,1,1,1,2,0,5
02/01/2021,Whanganui,0,0,0,0,0,0,7,0,0,2,0,9
01/01/2021,Auckland,4,0,0,0,0,4,236,25,119,13,0,393
